9,0,i,vers,35,208,TP1A.220624.014,TP1A.220624.014
9,0,i,uid,1000,com.android.dynsystem
9,0,i,uid,1000,android
9,0,i,uid,1000,com.android.providers.settings
9,0,i,uid,1000,com.android.inputdevices
9,0,i,uid,1000,com.android.server.telecom
9,0,i,uid,1000,com.android.keychain
9,0,i,uid,1000,com.android.localtransport
9,0,i,uid,1000,com.android.settings
9,0,i,uid,1000,com.android.wallpaperbackup
9,0,i,uid,1000,com.android.location.fused
9,0,i,uid,1001,com.android.providers.telephony
9,0,i,uid,1001,com.android.mms.service
9,0,i,uid,1001,com.android.ons
9,0,i,uid,1001,com.android.stk
9,0,i,uid,1001,com.qualcomm.qcrilmsgtunnel
9,0,i,uid,1001,com.android.phone
9,0,i,uid,1002,com.android.bluetooth
9,0,i,uid,1027,com.android.nfc
9,0,i,uid,1068,com.android.se
9,0,i,uid,1073,com.android.networkstack
9,0,i,uid,1073,com.android.cellbroadcastservice
9,0,i,uid,1073,com.android.networkstack.tethering
9,0,i,uid,2000,com.android.shell
9,0,i,uid,10014,com.android.systemui.auto_generated_rro_vendor__
9,0,i,uid,10015,com.android.settings.auto_generated_rro_vendor__
9,0,i,uid,10016,com.android.nfc.auto_generated_rro_vendor__
9,0,i,uid,10017,com.android.traceur.auto_generated_rro_vendor__
9,0,i,uid,10018,com.android.storagemanager.auto_generated_rro_vendor__
9,0,i,uid,10019,com.android.providers.settings.auto_generated_rro_vendor__
9,0,i,uid,10020,com.android.phone.auto_generated_rro_vendor__
9,0,i,uid,10021,com.android.emergency.auto_generated_rro_vendor__
9,0,i,uid,10022,android.auto_generated_rro_vendor__
9,0,i,uid,10023,com.android.calllogbackup
9,0,i,uid,10023,com.android.providers.blockednumber
9,0,i,uid,10023,com.android.providers.userdictionary
9,0,i,uid,10023,com.android.providers.contacts
9,0,i,uid,10024,com.android.apps.tag
9,0,i,uid,10025,com.android.providers.media
9,0,i,uid,10025,com.android.providers.downloads
9,0,i,uid,10025,com.android.providers.downloads.ui
9,0,i,uid,10025,com.android.mtp
9,0,i,uid,10025,com.android.soundpicker
9,0,i,uid,10026,com.android.proxyhandler
9,0,i,uid,10027,com.android.vpndialogs
9,0,i,uid,10028,com.android.managedprovisioning
9,0,i,uid,10029,com.android.cellbroadcastreceiver
9,0,i,uid,10030,com.android.externalstorage
9,0,i,uid,10031,com.android.statementservice
9,0,i,uid,10032,com.android.providers.calendar
9,0,i,uid,10033,com.android.musicfx
9,0,i,uid,10034,com.android.backupconfirm
9,0,i,uid,10035,com.android.documentsui
9,0,i,uid,10036,com.android.packageinstaller
9,0,i,uid,10037,com.android.sharedstoragebackup
9,0,i,uid,10038,com.android.bips
9,0,i,uid,10039,com.android.wallpaper.livepicker
9,0,i,uid,10040,android.ext.shared
9,0,i,uid,10041,com.android.bluetoothmidiservice
9,0,i,uid,10042,com.android.htmlviewer
9,0,i,uid,10043,com.android.providers.partnerbookmarks
9,0,i,uid,10044,com.android.captiveportallogin
9,0,i,uid,10045,com.android.carrierdefaultapp
9,0,i,uid,10046,com.android.egg
9,0,i,uid,10047,com.android.simappdialog
9,0,i,uid,10048,com.android.dreams.basic
9,0,i,uid,10049,com.android.cameraextensions
9,0,i,uid,10050,com.android.bookmarkprovider
9,0,i,uid,10051,com.android.pacprocessor
9,0,i,uid,10052,com.android.certinstaller
9,0,i,uid,10053,com.android.companiondevicemanager
9,0,i,uid,10054,com.android.printservice.recommendation
9,0,i,uid,10055,com.android.printspooler
9,0,i,uid,10056,com.android.traceur
9,0,i,uid,10058,vendor.qti.hardware.cacert.server
9,0,i,uid,10058,vendor.qti.iwlan
9,0,i,uid,10058,com.qualcomm.qti.cne
9,0,i,uid,10059,com.qualcomm.timeservice
9,0,i,uid,10061,com.android.settings.intelligence
9,0,i,uid,10062,com.android.onetimeinitializer
9,0,i,uid,10063,com.android.imsserviceentitlement
9,0,i,uid,10064,com.android.contacts
9,0,i,uid,10065,com.android.dialer
9,0,i,uid,10066,org.chromium.webview_shell
9,0,i,uid,10067,com.android.wallpaperpicker
9,0,i,uid,10069,com.android.camera2
9,0,i,uid,10070,com.android.messaging
9,0,i,uid,10071,com.android.webview
9,0,i,uid,10072,com.android.quicksearchbox
9,0,i,uid,10073,com.android.gallery3d
9,0,i,uid,10074,com.android.music
9,0,i,uid,10075,com.android.dreams.phototable
9,0,i,uid,10076,com.android.calendar
9,0,i,uid,10077,com.android.deskclock
9,0,i,uid,10078,com.android.inputmethod.latin
9,0,i,uid,10079,com.android.wallpapercropper
9,0,i,uid,10080,org.codeaurora.ims
9,0,i,uid,10081,com.android.provision
9,0,i,uid,10082,com.android.launcher3
9,0,i,uid,10083,com.android.storagemanager
9,0,i,uid,10084,com.android.emergency
9,0,i,uid,10085,com.android.carrierconfig
9,0,i,uid,10086,com.android.systemui
9,0,i,uid,10087,com.qualcomm.qti.telephonyservice
9,0,i,uid,10089,com.android.permissioncontroller
9,0,i,uid,10090,android.ext.services
9,0,i,uid,10091,com.android.ondevicepersonalization.services
9,0,i,uid,10095,com.android.nearby.halfsheet
9,0,i,uid,10098,com.android.hotspot2.osulogin
9,0,i,uid,10099,com.android.wifi.dialog
9,0,i,uid,10100,com.android.adservices.api
9,0,i,uid,10101,com.android.sdksandbox
9,0,i,uid,10102,com.android.providers.media.module
9,0,i,uid,10103,com.android.cellbroadcastreceiver.module
9,0,i,uid,10104,com.jingdong.app.mall
9,0,i,uid,10105,com.sankuai.meituan.takeoutnew
9,0,i,uid,10106,com.baidu.searchbox
9,0,i,uid,10107,com.taobao.idlefish
9,0,i,uid,10108,com.shizhuang.duapp
9,0,i,uid,10109,com.youku.phone
9,0,i,uid,10110,com.tencent.wemeet.app
9,0,i,uid,10111,com.eg.android.AlipayGphone
9,0,i,uid,10112,com.zhihu.android
9,0,i,uid,10113,cn.wps.moffice_eng
9,0,i,uid,10114,tv.danmaku.bili
9,0,i,uid,10115,com.tencent.mobileqq
9,0,i,uid,10116,com.qiyi.video
9,0,i,uid,10117,com.ss.android.article.news
9,0,i,uid,10118,com.tencent.qqlive
9,0,i,uid,10119,com.tencent.qqmusic
9,0,i,uid,10120,com.taobao.taobao
9,0,i,uid,10121,com.tencent.mm
9,0,i,uid,10122,com.ss.android.ugc.aweme
9,0,i,uid,10123,com.tencent.mtt
9,0,i,uid,10124,com.sohu.inputmethod.sogou
9,0,i,uid,10125,com.sankuai.meituan
9,0,i,uid,10126,com.tmall.wireless
9,0,i,uid,10127,me.ele
9,0,i,uid,10128,com.baidu.BaiduMap
9,0,i,uid,10129,com.dianping.v1
9,0,i,uid,10130,com.baidu.netdisk
9,0,i,uid,10131,com.tmri.app.main
9,0,i,uid,10132,com.moji.mjweather
9,0,i,uid,10133,com.sf.activity
9,0,i,uid,10134,com.sina.weibo
9,0,i,uid,10135,com.duowan.kiwi
9,0,i,uid,10136,com.unionpay
9,0,i,uid,10137,com.intsig.camscanner
9,0,i,uid,10138,cn.gov.tax.its
9,0,i,uid,10139,com.greenpoint.android.mc10086.activity
9,0,i,uid,10140,com.chinamworld.main
9,0,i,uid,10141,com.ct.client
9,0,i,uid,10142,cn.cntv
9,0,i,uid,10143,cmb.pb
9,0,i,uid,10144,com.shark.jizhang
9,0,i,uid,10145,com.taobao.litetao
9,0,i,uid,10146,com.jd.jxj
9,0,i,uid,10147,air.tv.douyu.android
9,0,i,uid,10148,com.xingin.xhs
9,0,i,uid,10149,com.kugou.android
9,0,i,uid,10150,ctrip.android.view
9,0,i,uid,10151,com.smile.gifmaker
9,0,i,uid,10152,com.tencent.tmgp.sgame
9,0,i,uid,10153,com.kuaishou.nebula
9,0,i,uid,10154,com.jd.jdlite
9,0,i,uid,10155,com.MobileTicket
9,0,i,uid,10156,com.lianjia.beike
9,0,i,uid,10157,com.cainiao.wireless
9,0,i,uid,10158,com.xiaomi.hm.health
9,0,i,uid,10159,com.youdao.dict
9,0,i,uid,10160,com.eastmoney.android.fund
9,0,i,uid,10161,com.heytap.market
9,0,i,uid,10162,com.heytap.htms
9,0,i,uid,10163,com.xunmeng.pinduoduo
9,0,i,uid,10164,com.wuba
9,0,i,uid,10165,com.kwai.m2u
9,0,i,dsd,1587196,89,s-,p-,i-
9,0,i,dsd,1672542,90,s-,p-,i-
9,0,i,dsd,1672527,91,s-,p-,i-
9,0,i,ctr,92551000000
9,0,l,bt,0,6053608,6053608,12086761,12086761,1670130425671,6033002,6033002,2447,2491000,2491000,0
9,0,l,gn,0,0,0,0,0,0,0,0,0,0
9,0,l,gmcd,21398,382537,11.281170277777777,0.0,0,0,0,0,0
9,0,l,gwfl,6053608,0,0,0,0
9,0,l,gwfcd,6774,638,0.2473247222222222,0.0,105
9,0,l,m,20606,0,0,201697,0,0,20136,0,11,0,0,0,0,0,0,0,0,0,0,0,0
9,0,l,br,1874,18732,0,0,0
9,0,l,sgt,0,0,0,0,6053608
9,0,l,sst,0
9,0,l,sgc,0,0,0,0,0
9,0,l,dct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,l,dcc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,l,wst,0,0,0,0,0,0,0,0
9,0,l,wsc,0,0,0,0,0,0,0,0
9,0,l,wsst,0,6053608,0,0,0,0,0,0,0,0,0,0,0
9,0,l,wssc,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,l,wsgt,0,0,0,0,0
9,0,l,wsgc,0,0,0,0,0
9,0,l,wmct,0,0
9,0,l,dc,3,4,0,4,117,115,0,0,0,0
9,0,l,kwl,"qrtr_0",0,135,-1,-1
9,0,l,kwl,"msm_g711mlaw",0,0,-1,-1
9,0,l,kwl,"rmt_storage_511952387248",122,1,-1,-1
9,0,l,kwl,"usb",0,0,-1,-1
9,0,l,kwl,"maxfg",115,5,-1,-1
9,0,l,kwl,"epoll_system_server_file:[timerfd21_system_server]",43,120,-1,-1
9,0,l,kwl,"main",0,0,-1,-1
9,0,l,kwl,"SensorsHAL_WAKEUP",0,0,-1,-1
9,0,l,kwl,"alarmtimer",0,0,-1,-1
9,0,l,kwl,"epoll_health@2.1-serv_epollfd",0,48,-1,-1
9,0,l,kwl,"88e0000.qcom,msm-eud",0,0,-1,-1
9,0,l,kwl,"usbpd0",0,0,-1,-1
9,0,l,kwl,"sscrpcd:1065",0,0,-1,-1
9,0,l,kwl,"epoll_system_server_file:inotify",0,0,-1,-1
9,0,l,kwl,"IdleMaint",0,0,-1,-1
9,0,l,kwl,"tcpm-source-psy-usbpd0",0,0,-1,-1
9,0,l,kwl,"qcom-battery",0,0,-1,-1
9,0,l,kwl,"msm_amrwb",0,0,-1,-1
9,0,l,kwl,"epoll_system_server_epollfd",1,402,-1,-1
9,0,l,kwl,"paintbox-ipu",0,0,-1,-1
9,0,l,kwl,"qcril",21,11,-1,-1
9,0,l,kwl,"msm_wmapro",0,0,-1,-1
9,0,l,kwl,"epoll_health@2.1-serv_file:[timerfd6_health@2.1-serv]",247,20,-1,-1
9,0,l,kwl,"msm_ape",0,0,-1,-1
9,0,l,kwl,"c440000.qcom,spmi:qcom,pm8150b@2:qcom,qpnp-smb5",0,0,-1,-1
9,0,l,kwl,"charger",6,1,-1,-1
9,0,l,kwl,"SensorService_wakelock",0,0,-1,-1
9,0,l,kwl,"4-0043",0,1,-1,-1
9,0,l,kwl,"radio-interface",0,0,-1,-1
9,0,l,kwl,"msm_amrnb",0,0,-1,-1
9,0,l,kwl,"msm_g711alaw",0,0,-1,-1
9,0,l,kwl,"rmt_storage_511951346864",0,0,-1,-1
9,0,l,kwl,"msm_amrwbplus",0,0,-1,-1
9,0,l,kwl,"msm_mp3",0,0,-1,-1
9,0,l,kwl,"msm_multi_aac",0,0,-1,-1
9,0,l,kwl,"ApmAudio",0,0,-1,-1
9,0,l,kwl,"msm_qcelp",0,0,-1,-1
9,0,l,kwl,"netmgr_wl",0,0,-1,-1
9,0,l,kwl,"qcom-step-chg",1,5,-1,-1
9,0,l,kwl,"battery",110,5,-1,-1
9,0,l,kwl,"epoll_health@2.1-serv_file:NETLINK",228,28,-1,-1
9,0,l,kwl,"PowerManager.SuspendLockout",210,2,-1,-1
9,0,l,kwl,"PowerManagerService.Display",209,2,-1,-1
9,0,l,kwl,"epoll_InputReader_file:event1",0,0,-1,-1
9,0,l,kwl,"epoll_InputReader_file:event2",0,0,-1,-1
9,0,l,kwl,"pc_port",0,0,-1,-1
9,0,l,kwl,"a600000.ssusb",6032996,0,-1,-1
9,0,l,kwl,"PowerManagerService.WakeLocks",202350,245,-1,-1
9,0,l,kwl,"PowerManagerService.Broadcasts",110,2,-1,-1
9,0,l,kwl,"adsprpc-non_secure",0,0,-1,-1
9,0,l,kwl,"tftp_server_wakelock",9,4,-1,-1
9,0,l,kwl,"epoll_system_server_file:[timerfd20_system_server]",902,216,-1,-1
9,0,l,kwl,"c440000.qcom,spmi:qcom,pm8150@0:qcom,pm8150_rtc",0,0,-1,-1
9,0,l,kwl,"DIAG_WS",170,1553,-1,-1
9,0,l,kwl,"adsprpc-secure",0,0,-1,-1
9,0,l,kwl,"epoll_InputReader_file:event0",0,0,-1,-1
9,0,l,kwl,"c440000.qcom,spmi:qcom,pm8150b@2:qcom,power-on@800",0,0,-1,-1
9,0,l,kwl,"msm_wma",0,0,-1,-1
9,0,l,kwl,"c440000.qcom,spmi:qcom,pm8150l@4:qcom,power-on@800",0,0,-1,-1
9,0,l,kwl,"PowerManagerService.Booting",0,0,-1,-1
9,0,l,kwl,"epoll_system_server_file:",30,402,-1,-1
9,0,l,kwl,"rmt_storage_511915711664",0,0,-1,-1
9,0,l,kwl,"c440000.qcom,spmi:qcom,pm8150@0:qcom,power-on@800",0,0,-1,-1
9,0,l,kwl,"sscrpcd:681",0,0,-1,-1
9,0,l,kwl,"epoll_system_server_file:[timerfd19_system_server]",0,0,-1,-1
9,0,l,kwl,"msm_evrc",0,0,-1,-1
9,0,l,kwl,"epoll_system_server_file:[timerfd23_system_server]",0,0,-1,-1
9,0,l,kwl,"msm_alac",0,0,-1,-1
9,0,l,kwl,"epoll_InputReader_file:v4l-touch28",0,0,-1,-1
9,0,l,kwl,"3-0008",2028,1,-1,-1
9,0,l,kwl,"epoll_system_server_file:[timerfd18_system_server]",0,0,-1,-1
9,0,l,kwl,"18800000.qcom,icnss",0,0,-1,-1
9,0,l,kwl,"qcril_pre_client_init",0,0,-1,-1
9,0,l,kwl,"soc:abc-sm",0,0,-1,-1
9,0,l,kwl,"soc:gpio_keys",0,0,-1,-1
9,0,l,kwl,"1-0061",0,0,-1,-1
9,0,l,kwl,"wireless",0,0,-1,-1
9,0,l,kwl,"msm_aac",0,0,-1,-1
9,0,l,kwl,"ApmOutput",0,0,-1,-1
9,0,l,kwl,"dc",0,0,-1,-1
9,0,l,kwl,"epoll_system_server_file:[timerfd22_system_server]",0,0,-1,-1
9,0,l,rpm,"IAXXX.MPLL_35MHz",0,0
9,0,l,rpm,"IAXXX.MPLL_60MHz",0,0
9,0,l,rpm,"ADSP.Sleep",6052830,0
9,0,l,rpm,"IAXXX.MPLL_10MHz",0,0
9,0,l,rpm,"NFC.Active-RW",355,5
9,0,l,rpm,"IAXXX.MPLL_5MHz",0,0
9,0,l,rpm,"IAXXX.MPLL_3MHz",0,0
9,0,l,rpm,"IAXXX.MPLL_45MHz",0,0
9,0,l,rpm,"Citadel.Active",1681,3
9,0,l,rpm,"Oslo.Off",6054117,0
9,0,l,rpm,"Visual-Core.Unknown",0,0
9,0,l,rpm,"NFC.Active",12364,7
9,0,l,rpm,"Visual-Core.Suspend",0,0
9,0,l,rpm,"SoC.AOSD",0,0
9,0,l,rpm,"Visual-Core.Deep-Sleep",0,0
9,0,l,rpm,"CDSP.Sleep",6052830,0
9,0,l,rpm,"SoC.CXSD",0,0
9,0,l,rpm,"IAXXX.MPLL_50MHz",0,0
9,0,l,rpm,"SLPI_ISLAND.uImage",4425366,187
9,0,l,rpm,"WLAN.Deep-Sleep",6040902,146
9,0,l,rpm,"WLAN.Active",11927,146
9,0,l,rpm,"Citadel.Last-Reset",6559614,0
9,0,l,rpm,"IAXXX.MPLL_6MHz",0,0
9,0,l,rpm,"APSS.Sleep",700948,27366
9,0,l,rpm,"IAXXX.MPLL_80MHz",0,0
9,0,l,rpm,"IAXXX.MPLL_8MHz",0,0
9,0,l,rpm,"Oslo.Interactive",0,0
9,0,l,rpm,"IAXXX.MPLL_40MHz",0,0
9,0,l,rpm,"MPSS.Sleep",5594640,17925
9,0,l,rpm,"GPU.Active",727,0
9,0,l,rpm,"SLPI.Sleep",5856102,402230
9,0,l,rpm,"Visual-Core.Active",0,0
9,0,l,rpm,"Visual-Core.Sleep",0,0
9,0,l,rpm,"NFC.Idle",6040105,3
9,0,l,rpm,"IAXXX.Sleep",5995061,0
9,0,l,rpm,"Visual-Core.Off",6052825,0
9,0,l,rpm,"Citadel.Deep-Sleep",6557933,3
9,0,l,rpm,"IAXXX.MPLL_30MHz",0,0
9,0,l,rpm,"IAXXX.MPLL_55MHz",0,0
9,0,l,rpm,"IAXXX.MPLL_120MHz",59058,17
9,0,l,rpm,"Oslo.Entrance",0,0
9,0,l,rpm,"SoC.DDR",0,0
9,0,l,rpm,"IAXXX.MPLL_15MHz",0,0
9,0,l,pws,2491,117,74.7,99.6
9,0,l,pwi,scrn,1.16,1,0,0
9,0,l,pwi,cpu,49.7,0,0,0
9,0,l,pwi,blue,0,0,0,0
9,0,l,pwi,camera,0,0,0,0
9,0,l,pwi,audio,0,0,0,0
9,0,l,pwi,video,0,0,0,0
9,0,l,pwi,flashlight,0,0,0,0
9,0,l,pwi,???,0.872,0,0,0
9,0,l,pwi,cell,1.68,1,0,0
9,0,l,pwi,sensors,1.30,0,0,0
9,0,l,pwi,gnss,0,0,0,0
9,0,l,pwi,wifi,0.247,0,0,0
9,0,l,pwi,???,9.05,0,0,0
9,0,l,pwi,memory,0,0,0,0
9,0,l,pwi,phone,0,0,0,0
9,0,l,pwi,ambi,0,1,0,0
9,0,l,pwi,idle,18.5,1,0,0
9,0,l,pwi,???,0,0,0,0
9,0,l,pwi,uid,13.8,1,0,0
9,1000,l,pwi,uid,1.14,1,0,0
9,1001,l,pwi,uid,0.0233,1,0,0
9,1002,l,pwi,uid,0,1,0,0
9,1003,l,pwi,uid,0,1,0,0
9,1005,l,pwi,uid,0.000101,1,0,0
9,1010,l,pwi,uid,0.0413,1,0,0
9,1013,l,pwi,uid,0.00366,1,0,0
9,1017,l,pwi,uid,0.000698,1,0,0
9,1021,l,pwi,uid,0.00183,1,0,0
9,1027,l,pwi,uid,0.00117,1,0,0
9,1036,l,pwi,uid,0.364,1,0,0
9,1040,l,pwi,uid,0.00105,1,0,0
9,1041,l,pwi,uid,0.00190,1,0,0
9,1046,l,pwi,uid,0.000178,1,0,0
9,1047,l,pwi,uid,0.00292,1,0,0
9,1053,l,pwi,uid,0,1,0,0
9,1058,l,pwi,uid,0,1,0,0
9,1064,l,pwi,uid,0.000184,1,0,0
9,1066,l,pwi,uid,0.0134,1,0,0
9,1068,l,pwi,uid,0,1,0,0
9,1069,l,pwi,uid,0.00936,1,0,0
9,1072,l,pwi,uid,0,1,0,0
9,1073,l,pwi,uid,0.00173,1,0,0
9,1080,l,pwi,uid,0,1,0,0
9,2000,l,pwi,uid,0.00191,1,0,0
9,2903,l,pwi,uid,0.00147,1,0,0
9,2906,l,pwi,uid,0.00341,1,0,0
9,2907,l,pwi,uid,0,1,0,0
9,9999,l,pwi,uid,0.00463,1,0,0
9,10014,l,pwi,uid,0,0,0,0
9,10015,l,pwi,uid,0,0,0,0
9,10016,l,pwi,uid,0,0,0,0
9,10017,l,pwi,uid,0,0,0,0
9,10018,l,pwi,uid,0,0,0,0
9,10019,l,pwi,uid,0,0,0,0
9,10020,l,pwi,uid,0,0,0,0
9,10021,l,pwi,uid,0,0,0,0
9,10022,l,pwi,uid,0,0,0,0
9,10023,l,pwi,uid,0,0,0,0
9,10024,l,pwi,uid,0,0,0,0
9,10025,l,pwi,uid,0.000937,1,0,0
9,10026,l,pwi,uid,0,0,0,0
9,10027,l,pwi,uid,0,0,0,0
9,10028,l,pwi,uid,0,0,0,0
9,10029,l,pwi,uid,0,0,0,0
9,10030,l,pwi,uid,0,0,0,0
9,10031,l,pwi,uid,0,0,0,0
9,10032,l,pwi,uid,0,1,0,0
9,10033,l,pwi,uid,0,0,0,0
9,10034,l,pwi,uid,0,0,0,0
9,10035,l,pwi,uid,0,0,0,0
9,10036,l,pwi,uid,0,0,0,0
9,10037,l,pwi,uid,0,0,0,0
9,10038,l,pwi,uid,0,0,0,0
9,10039,l,pwi,uid,0,0,0,0
9,10040,l,pwi,uid,0,0,0,0
9,10041,l,pwi,uid,0,0,0,0
9,10042,l,pwi,uid,0,0,0,0
9,10043,l,pwi,uid,0,0,0,0
9,10044,l,pwi,uid,0,0,0,0
9,10045,l,pwi,uid,0,0,0,0
9,10046,l,pwi,uid,0,0,0,0
9,10047,l,pwi,uid,0,0,0,0
9,10048,l,pwi,uid,0,0,0,0
9,10049,l,pwi,uid,0,0,0,0
9,10050,l,pwi,uid,0,0,0,0
9,10051,l,pwi,uid,0,0,0,0
9,10052,l,pwi,uid,0,0,0,0
9,10053,l,pwi,uid,0,0,0,0
9,10054,l,pwi,uid,0,0,0,0
9,10055,l,pwi,uid,0,0,0,0
9,10056,l,pwi,uid,0,0,0,0
9,10058,l,pwi,uid,0.000351,0,0,0.000406
9,10059,l,pwi,uid,0,0,0,0
9,10061,l,pwi,uid,0,0,0,0
9,10062,l,pwi,uid,0,0,0,0
9,10063,l,pwi,uid,0,0,0,0
9,10064,l,pwi,uid,0,0,0,0
9,10065,l,pwi,uid,0,0,0,0
9,10066,l,pwi,uid,0,0,0,0
9,10067,l,pwi,uid,0,0,0,0
9,10069,l,pwi,uid,0,0,0,0
9,10070,l,pwi,uid,0,0,0,0
9,10071,l,pwi,uid,0.000205,0,0,0.000237
9,10072,l,pwi,uid,0,0,0,0
9,10073,l,pwi,uid,0,0,0,0
9,10074,l,pwi,uid,0,0,0,0
9,10075,l,pwi,uid,0,0,0,0
9,10076,l,pwi,uid,0,0,0,0
9,10077,l,pwi,uid,0,0,0,0
9,10078,l,pwi,uid,0,0,0,0
9,10079,l,pwi,uid,0,0,0,0
9,10080,l,pwi,uid,0.000388,0,0,0.000449
9,10081,l,pwi,uid,0,0,0,0
9,10082,l,pwi,uid,0.0358,0,0,0.0415
9,10083,l,pwi,uid,0,0,0,0
9,10084,l,pwi,uid,0,0,0,0
9,10085,l,pwi,uid,0,0,0,0
9,10086,l,pwi,uid,0.543,1,0,0
9,10087,l,pwi,uid,0,0,0,0
9,10089,l,pwi,uid,0,0,0,0
9,10090,l,pwi,uid,0.000738,0,0,0.000854
9,10091,l,pwi,uid,0,0,0,0
9,10095,l,pwi,uid,0,0,0,0
9,10098,l,pwi,uid,0,0,0,0
