9,0,i,vers,35,208,TP1A.220624.014,TP1A.220624.014
9,1027,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1027,l,st,0,0,6053608,0,0,0,0
9,1027,l,cpu,12,19,0
9,1027,l,ctf,A,55,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,17,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1027,l,ctf,F,55,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,17,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1027,l,pr,"com.android.nfc",10,0,0,0,0,0
9,1036,l,cpu,9475,7795,0
9,1036,l,ctf,A,55,0,0,0,182,5,3,2,1285,3780,1637,2429,1611,801,762,449,318,225,4653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,5,3,2,1258,3734,1620,2397,1593,788,752,440,306,213,4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1036,l,pr,"logd",4880,6740,0,0,0,0
9,1036,l,pr,"logcat",4770,1740,0,0,0,0
9,1040,l,cpu,22,8,0
9,1040,l,ctf,A,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1040,l,pr,"media.extractor",10,10,0,0,0,0
9,1041,l,awl,0,0
9,1041,l,wl,AudioMix,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1041,l,cpu,43,48,0
9,1041,l,ctf,A,55,0,0,0,0,0,0,0,1,4,4,4,4,2,1,1,0,0,25,27,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,2,1,0,0,0,17,25,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1041,l,pr,"android.hardware.audio.service",10,10,0,0,0,0
9,1041,l,pr,"audioserver",40,50,0,0,0,0
9,1046,l,cpu,1,3,0
9,1046,l,ctf,A,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1047,l,cpu,66,106,0
9,1047,l,ctf,A,55,0,0,0,0,0,0,0,0,7,10,8,5,3,2,1,1,0,24,52,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,31,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,10,8,4,3,2,1,1,0,23,51,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9,1047,l,pr,"cameraserver",80,90,0,0,0,0
9,1064,l,cpu,2,7,0
9,1064,l,ctf,A,55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1064,l,pr,"citadeld",10,10,0,0,0,0
9,1066,l,cpu,243,377,0
9,1066,l,ctf,A,55,0,0,0,0,0,0,0,3,31,41,57,39,26,24,12,12,7,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,40,53,39,25,23,11,11,6,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1066,l,pr,"statsd",260,420,0,0,0,0
9,1068,l,awl,0,0
9,1068,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1068,l,st,0,0,6053608,0,0,0,0
9,1069,l,cpu,71,348,0
9,1069,l,ctf,A,55,0,0,0,0,0,0,0,0,23,28,28,28,20,11,5,8,4,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,23,28,19,10,5,8,3,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1069,l,pr,"lmkd",70,370,0,0,0,0
9,1073,l,awl,0,0
9,1073,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,1073,l,st,0,0,6053608,0,0,0,0
9,1073,l,cpu,51,45,0
9,1073,l,ctf,A,55,0,0,0,0,0,0,0,0,10,10,16,1,2,3,4,0,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,16,1,1,2,3,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1073,l,ctf,F,55,0,0,0,0,0,0,0,0,10,10,16,1,2,3,4,0,0,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,16,1,1,2,3,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1073,l,pr,"com.android.networkstack.process",50,50,0,0,0,0
9,2000,l,awl,0,0
9,2000,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,2000,l,cpu,39,49,0
9,2000,l,ctf,A,55,0,0,0,0,0,0,0,0,8,8,6,3,1,1,1,1,2,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,3,1,1,1,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,2000,l,pr,"adbd",80,250,0,0,0,0
9,2000,l,pr,"diag_mdlog",0,20,0,0,0,0
9,2903,l,cpu,20,49,0
9,2903,l,ctf,A,55,0,0,0,0,0,0,0,0,2,1,4,1,1,2,1,0,1,36,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,1,2,1,0,1,34,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,2903,l,pr,"tftp_server",20,50,0,0,0,0
9,2906,l,cpu,10,132,0
9,2906,l,ctf,A,55,0,0,0,0,0,0,0,0,0,3,12,7,4,4,2,3,3,85,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,7,4,4,2,3,3,81,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,2906,l,pr,"qrtr-ns",20,150,0,0,0,0
9,9999,l,cpu,36,173,0
9,9999,l,ctf,A,55,0,0,0,14,0,0,0,11,70,10,70,3,4,1,1,1,1,23,1,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,11,70,10,70,3,3,1,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9999,l,pr,"android.hardware.input.processor-service",0,10,0,0,0,0
9,9999,l,pr,"traced_probes",10,50,0,0,0,0
9,9999,l,pr,"traced",20,30,0,0,0,0
9,9999,l,pr,"rmt_storage",0,100,0,0,0,0
9,10014,l,awl,0,0
9,10014,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10015,l,awl,0,0
9,10015,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10016,l,awl,0,0
9,10016,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10017,l,awl,0,0
9,10017,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10018,l,awl,0,0
9,10018,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10019,l,awl,0,0
9,10019,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10020,l,awl,0,0
9,10020,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10021,l,awl,0,0
9,10021,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10022,l,awl,0,0
9,10022,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10023,l,awl,0,0
9,10023,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10024,l,awl,0,0
9,10024,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10025,l,awl,0,0
9,10025,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10025,l,st,0,0,0,96,0,0,12856
9,10025,l,cpu,6,1,0
9,10025,l,ctf,A,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10025,l,ctf,B,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10025,l,ctf,C,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10025,l,pr,"android.process.media",0,0,0,1,0,0
9,10026,l,awl,0,0
9,10026,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10027,l,awl,0,0
9,10027,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10028,l,awl,0,0
9,10028,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10029,l,awl,0,0
9,10029,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10030,l,awl,0,0
9,10030,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10031,l,awl,0,0
9,10031,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10032,l,awl,0,0
9,10032,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10033,l,awl,0,0
