9,0,i,vers,35,208,TP1A.220624.014,TP1A.220624.014
9,10121,l,apk,17,com.tencent.mm,com.tencent.mm.service.ProcessService$MMProcessService,6047554,1,1
9,10121,l,apk,17,com.tencent.mm,com.tencent.mm.booter.CoreService,6053390,1,0
9,10121,l,apk,17,com.tencent.mm,com.tencent.mm.ipcinvoker.wx_extension.service.MainProcessIPCService,0,0,1
9,10121,l,apk,17,com.tencent.mm,com.tencent.mm.ipcinvoker.wx_extension.service.PushProcessIPCService,0,0,1
9,10122,l,awl,0,0
9,10122,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10122,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10122,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10122,l,wl,*job*/com.ss.android.ugc.aweme/.tools.policysecurity.OriginalSoundUploadService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10122,l,wl,*job*/com.ss.android.ugc.aweme/.effect.EffectCompatJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10122,l,wl,WindowManager,0,f,0,-1,-1,-1,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10122,l,apk,0,com.ss.android.ugc.aweme,com.bytedance.common.wschannel.server.WsChannelService,0,0,1
9,10122,l,apk,0,com.ss.android.ugc.aweme,org.chromium.content.app.SandboxedProcessService0:0,0,0,1
9,10123,l,awl,0,0
9,10123,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10123,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10123,l,wl,MicroMsg.WakerLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10123,l,apk,0,com.tencent.mtt,com.tencent.mtt.external.audio.service.LocalPlayerService,6047554,1,1
9,10123,l,apk,0,com.tencent.mtt,com.tencent.ilinkservice.IlinkService,0,0,1
9,10123,l,apk,0,com.tencent.mtt,com.qq.e.comm.DownloadService,6047554,1,1
9,10123,l,apk,0,com.tencent.mtt,com.tencent.luggage.wxa.standalone_open_runtime.app.WxaIPCContainerService0,0,0,1
9,10123,l,apk,0,com.tencent.mtt,tmsdk.common.KcBaseService,0,0,1
9,10123,l,apk,0,com.tencent.mtt,com.tencent.mtt.sdk.BrowserSdkService,6047554,1,1
9,10124,l,awl,0,0
9,10124,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10124,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10124,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10124,l,st,0,0,0,10890,0,0,22
9,10124,l,cpu,624,263,0
9,10124,l,ctf,A,55,0,0,0,11,0,0,0,2,60,7,46,16,45,7,0,1,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10124,l,ctf,B,55,0,0,0,11,0,0,0,2,60,7,46,16,45,7,0,1,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10124,l,ctf,C,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10124,l,pr,"com.sohu.inputmethod.sogou",0,0,0,1,0,0
9,10124,l,apk,0,com.sohu.inputmethod.sogou,com.sogou.remote.dispatcher.DispatcherService,6047554,1,1
9,10124,l,apk,0,com.sohu.inputmethod.sogou,com.sohu.inputmethod.sogou.SogouIME,0,0,1
9,10125,l,awl,0,0
9,10125,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10125,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10125,l,apk,0,com.sankuai.meituan,com.meituan.android.downloadmanager.MultiDownloadService,0,0,1
9,10126,l,awl,0,0
9,10126,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10126,l,wl,*alarm*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10126,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10126,l,wl,bifrost.WakerLock,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10126,l,apk,0,com.tmall.wireless,com.taobao.orange.service.OrangeApiService,0,0,1
9,10126,l,apk,0,com.tmall.wireless,mtopsdk.xstate.XStateService,0,0,1
9,10126,l,apk,0,com.tmall.wireless,com.alibaba.analytics.AnalyticsService,0,0,1
9,10126,l,apk,0,com.tmall.wireless,anetwork.channel.aidl.NetworkService,0,0,1
9,10127,l,awl,0,0
9,10127,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10127,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10127,l,wl,*telephony-radio*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10127,l,apk,0,me.ele,com.taobao.orange.service.OrangeApiService,0,0,1
9,10127,l,apk,0,me.ele,mtopsdk.xstate.XStateService,0,0,1
9,10127,l,apk,0,me.ele,anetwork.channel.aidl.NetworkService,0,0,1
9,10128,l,awl,0,0
9,10128,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10128,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10128,l,apk,0,com.baidu.BaiduMap,com.baidu.map.host.ipc.HostService,0,0,1
9,10128,l,apk,0,com.baidu.BaiduMap,com.baidu.baidumaps.voice.MapVoiceService,0,0,1
9,10128,l,apk,0,com.baidu.BaiduMap,com.baidu.android.pushservice.PushService,6047554,1,1
9,10128,l,apk,0,com.baidu.BaiduMap,com.baidu.mapframework.sandbox.SandBoxService,0,0,1
9,10128,l,apk,0,com.baidu.BaiduMap,com.baidu.location.f,6047554,1,1
9,10128,l,apk,0,com.baidu.BaiduMap,org.chromium.content.app.SandboxedProcessService0:0,0,0,1
9,10129,l,awl,0,0
9,10129,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10129,l,wl,*launch*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10130,l,awl,0,0
9,10130,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10131,l,awl,0,0
9,10131,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10132,l,awl,139,0
9,10132,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10132,l,wl,*alarm*,0,f,0,0,0,0,89,p,27,0,7,95,0,bp,0,0,0,0,0,w,0,0,0,0
9,10132,l,wl,*job*/com.moji.mjweather/.JobSchedulerService,0,f,0,0,0,0,13,p,3,0,17,44,0,bp,0,0,0,0,0,w,0,0,0,0
9,10132,l,jb,"com.moji.mjweather/.JobSchedulerService",31,3,0,0
9,10132,l,jbc,"com.moji.mjweather/.JobSchedulerService",3,0,0,0,0,0,0,0,0,0,0,0
9,10132,l,fgs,6053608,0
9,10132,l,st,0,6053608,0,0,0,0,0
9,10132,l,cpu,11813,8428,0
9,10132,l,ctf,A,55,0,0,0,3369,16,10,8,2226,8642,1776,1005,682,377,377,163,143,127,3040,178,0,1,1,0,2,0,4,10,2,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328,16,10,8,2208,8567,1764,993,675,370,372,159,139,123,2982,171,0,0,0,0,0,0,4,10,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10132,l,ctf,FS,55,0,0,0,3369,16,10,8,2226,8642,1776,1005,682,377,377,163,143,127,3044,178,0,1,0,0,2,0,4,10,2,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3363,16,10,8,2224,8625,1769,1001,678,373,374,161,139,123,3014,172,0,0,0,0,0,0,4,10,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10132,l,pr,"com.moji.mjweather",7200,4190,0,0,0,0
9,10132,l,pr,"com.moji.mjweather:pushservice",150,60,0,0,0,0
9,10132,l,pr,"com.moji.mjweather:mjskin",5560,4960,0,0,0,0
9,10132,l,wua,*walarm*:AlarmTaskSchedule.com.moji.mjweather,24
9,10132,l,apk,24,com.moji.mjweather,com.moji.mjweather.JobSchedulerService,0,0,3
9,10132,l,apk,24,com.moji.mjweather,com.ss.android.socialbase.downloader.notification.DownloadNotificationService,6047554,1,1
9,10132,l,apk,24,com.moji.mjweather,com.moji.push.MJPushService,6047554,1,0
9,10133,l,awl,0,0
9,10133,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10134,l,awl,1019,1019
9,10134,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10134,l,wl,*alarm*,0,f,0,0,0,0,1019,p,1,0,1019,1019,1019,bp,1,0,1019,1019,0,w,0,0,0,0
9,10134,l,st,0,0,0,2025,0,0,3668855
9,10134,l,cpu,30674,35341,0
9,10134,l,ctf,A,55,0,0,0,5557,34,36,37,6884,19576,6508,2882,1827,1155,1136,605,439,517,28655,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5557,34,36,37,6884,19576,6508,2882,1827,1155,1136,605,439,517,28655,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10134,l,ctf,B,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10134,l,ctf,C,55,0,0,0,5557,34,36,37,6884,19576,6508,2882,1827,1155,1136,605,439,517,25902,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5557,34,36,37,6884,19576,6508,2882,1827,1155,1136,605,439,517,25902,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10134,l,pr,"com.sina.weibo",18570,25460,0,1,0,0
9,10134,l,pr,"com.sina.weibo:remote",4460,3270,0,2,0,0
9,10134,l,pr,"com.sina.weibo:pushservice",4820,2900,0,2,0,0
9,10134,l,wua,*walarm*:com.sina.weibo/.localpush.LocalPushAlarmReceiver,1
9,10134,l,apk,1,com.sina.weibo,com.sina.weibo.HotEventService,0,0,2
9,10134,l,apk,1,com.sina.weibo,com.xiaomi.push.service.XMPushService,0,0,2
9,10135,l,awl,0,0
9,10135,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10136,l,awl,0,0
9,10136,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10137,l,awl,0,0
9,10137,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10138,l,awl,0,0
9,10138,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10139,l,awl,0,0
9,10139,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10140,l,awl,0,0
9,10140,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10141,l,awl,60981,60981
9,10141,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10141,l,wl,*alarm*,0,f,0,0,0,0,59501,p,10,0,6535,60981,60981,bp,10,0,6535,60981,0,w,0,0,0,0
9,10141,l,st,0,0,0,120043,0,0,4464188
9,10141,l,cpu,243718,640416,0
9,10141,l,ctf,A,55,0,0,0,553,8,12,7,1066,4035,1384,906,659,345,394,249,196,244,891102,0,0,0,0,0,0,0,0,0,0,96,17,0,0,0,45,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,8,12,7,1052,3996,1372,891,629,311,329,241,191,190,882554,0,0,0,0,0,0,0,0,0,0,96,17,0,0,0,45,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10141,l,ctf,B,55,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,12,221590,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,29,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,12,221590,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,29,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10141,l,ctf,C,55,0,0,0,553,8,12,1,1066,4035,1384,906,659,340,386,240,188,232,669446,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,8,12,1,1066,4024,1379,903,633,339,321,239,183,185,666651,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,16,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10141,l,pr,"com.ct.client",34330,203470,0,10,0,0
9,10141,l,pr,"com.ct.client:unimp0",27420,208280,0,10,0,0
9,10141,l,pr,"com.ct.client:pushcore",27570,203070,0,10,0,0
9,10141,l,wua,*walarm*:com.ct.client/cn.jpush.android.service.AlarmReceiver,10
9,10141,l,apk,10,com.ct.client,com.ct.client.push.jpush.MyCommonService,0,0,10
9,10141,l,apk,10,com.ct.client,io.dcloud.feature.sdk.multi.DCUniMPService0,0,0,10
9,10142,l,awl,0,0
9,10142,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10143,l,awl,0,0
9,10143,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10144,l,awl,0,0
9,10144,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10145,l,awl,0,0
9,10145,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10146,l,awl,0,0
9,10146,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10147,l,awl,0,0
9,10147,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10148,l,awl,0,0
9,10148,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10149,l,awl,0,0
9,10149,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10150,l,awl,0,0
9,10150,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10151,l,awl,122,122
9,10151,l,wl,*job*/com.smile.gifmaker/androidx.work.impl.background.systemjob.SystemJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10151,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10151,l,wl,*alarm*,0,f,0,0,0,0,82,p,17,0,18,122,122,bp,17,0,18,122,0,w,0,0,0,0
9,10151,l,jb,"com.smile.gifmaker/androidx.work.impl.background.systemjob.SystemJobService",306,0,306,0
9,10151,l,jbc,"com.smile.gifmaker/androidx.work.impl.background.systemjob.SystemJobService",0,0,1,0,0,0,0,0,0,0,0,0
9,10151,l,st,0,0,0,1969930,0,0,4083678
9,10151,l,cpu,22673,15293,0
9,10151,l,ctf,A,55,0,0,0,717,11,22,6,1045,7650,3776,2958,1681,1042,909,609,619,522,18668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,11,22,6,1042,7599,3760,2944,1680,1039,902,606,616,518,18456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10151,l,ctf,B,55,0,0,0,203,5,1,1,283,2371,1350,709,422,284,261,153,197,133,6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,5,1,1,283,2371,1350,709,422,284,261,153,197,133,6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10151,l,ctf,C,55,0,0,0,514,6,21,5,762,5279,2426,2249,1259,758,648,456,422,388,12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,6,21,5,761,5267,2416,2238,1258,755,641,454,419,385,12064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10151,l,pr,"com.smile.gifmaker:messagesdk",14200,4180,0,0,0,0
9,10151,l,pr,"com.smile.gifmaker",10100,12520,0,0,0,0
9,10151,l,pr,"com.smile.gifmaker:kwv_sandboxed_p0",840,450,0,0,0,0
9,10151,l,wua,*walarm*:com.kwai.chat.kwailink.heartbeat,10
9,10151,l,wua,*walarm*:com.kw.pp.action,1
9,10151,l,apk,11,com.smile.gifmaker,com.kwai.chat.kwailink.service.NewKwaiLinkService,700,10,0
9,10152,l,awl,0,0
9,10152,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10153,l,awl,95,95
9,10153,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10153,l,wl,*alarm*,0,f,0,0,0,0,59,p,8,0,28,95,95,bp,8,0,28,95,0,w,0,0,0,0
9,10153,l,wl,*job*/com.kuaishou.nebula/androidx.work.impl.background.systemjob.SystemJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10153,l,jb,"com.kuaishou.nebula/androidx.work.impl.background.systemjob.SystemJobService",305,0,305,0
9,10153,l,jbc,"com.kuaishou.nebula/androidx.work.impl.background.systemjob.SystemJobService",0,0,1,0,0,0,0,0,0,0,0,0
9,10153,l,st,0,0,0,407,0,0,1827722
9,10153,l,cpu,13885,11633,0
9,10153,l,ctf,A,55,0,0,0,271,8,25,7,495,2764,1369,1232,663,595,482,442,526,385,17463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,8,25,7,495,2761,1366,1231,662,595,479,439,507,375,17398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10153,l,ctf,B,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10153,l,ctf,C,55,0,0,0,271,8,25,7,495,2764,1369,1232,663,595,482,442,525,384,17435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,8,25,7,495,2761,1366,1231,662,595,479,439,506,375,17379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10153,l,pr,"com.kuaishou.nebula",13730,12080,0,0,0,0
9,10153,l,pr,"com.kuaishou.nebula:kwv_sandboxed_p0",780,410,0,0,0,0
9,10153,l,wua,*walarm*:com.kw.pp.action,1
9,10154,l,awl,0,0
9,10154,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10155,l,awl,0,0
9,10155,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10156,l,awl,0,0
9,10156,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10157,l,awl,0,0
9,10157,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10158,l,awl,7,0
9,10158,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10158,l,wl,*alarm*,0,f,0,0,0,0,7,p,2,0,6,7,0,bp,0,0,0,0,0,w,0,0,0,0
9,10158,l,wua,*walarm*:android.intent.action.HMCoreService.KEEP_ALIVE,10
9,10158,l,wua,*walarm*:com.xiaomi.hm.health.WAKE_UP,1
9,10159,l,awl,0,0
9,10159,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10160,l,awl,0,0
9,10160,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10161,l,awl,0,0
9,10161,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10162,l,awl,0,0
9,10162,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10163,l,awl,0,0
9,10163,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10164,l,awl,0,0
9,10164,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10165,l,awl,0,0
9,10165,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
